@relation activity
@attribute xMean NUMERIC 
@attribute xDev NUMERIC 
@attribute xCrossRate NUMERIC 
@attribute xFFT1 NUMERIC 
@attribute xFFT2 NUMERIC 
@attribute xFFT3 NUMERIC 
@attribute xFFT4 NUMERIC 
@attribute xVelocityChange NUMERIC 
@attribute xDistance NUMERIC 
@attribute yMean NUMERIC 
@attribute yDev NUMERIC 
@attribute yCrossRate NUMERIC 
@attribute yFFT1 NUMERIC 
@attribute yFFT2 NUMERIC 
@attribute yFFT3 NUMERIC 
@attribute yFFT4 NUMERIC 
@attribute yVelocityChange NUMERIC 
@attribute yDistance NUMERIC 
@attribute zMean NUMERIC 
@attribute zDev NUMERIC 
@attribute zCrossRate NUMERIC 
@attribute zFFT1 NUMERIC 
@attribute zFFT2 NUMERIC 
@attribute zFFT3 NUMERIC 
@attribute zFFT4 NUMERIC 
@attribute zVelocityChange NUMERIC 
@attribute zDistance NUMERIC 
@attribute speedMean NUMERIC 
@attribute speedDev NUMERIC 
@attribute speedCrossRate NUMERIC 
@attribute speedFFT1 NUMERIC 
@attribute speedFFT2 NUMERIC 
@attribute speedFFT3 NUMERIC 
@attribute energyMean NUMERIC 
@attribute energyDev NUMERIC 
@attribute energyCrossRate NUMERIC 
@attribute energyFFT1 NUMERIC 
@attribute energyFFT2 NUMERIC 
@attribute energyFFT3 NUMERIC 
@attribute energyFFT4 NUMERIC 
@attribute energyXYMean NUMERIC 
@attribute energyXYDev NUMERIC 
@attribute energyXYCrossRate NUMERIC 
@attribute class{walking,stationary,driving}
@data
-5.411220140578526,0.13995134775318244,0.08,140.69172365504164,0.0,31.820221158619663,11.25,-27104.227789628134,5434576.097360728,-0.7427812745950754,0.031784083750731516,0.16,19.31231313947196,0.0,4.297103328763776,11.25,-3715.381389321719,744959.4793656174,8.467019459721813,0.2526279520852193,0.08,220.14250595276718,0.0,49.47316820851699,348.75,42296.041293622686,42296.041293622686,0.2563660777250455,0.7421276511831942,0.0,6.665518020851181,0.0,4.802853640294881,10.076805191150092,0.2566331866746803,0.04,261.9969349699023,0.0,58.92987096490744,11.25,5.462027140058625,0.14100908010666896,0.04,stationary
-4.759161630340208,0.983712979893746,0.2,28.554969782041248,0.0,10.869012484817718,45.0,-26033.886727868205,9.271357527188906E7,-0.6458613315243312,0.15446364081975933,0.2,3.875167989145988,0.0,1.5289303268485532,45.0,-3678.1974115596777,1.3182522991973946E7,7.977727632747478,1.6066761931401472,0.0,47.866365796484864,0.0,18.137453676078884,45.0,43449.14026704232,43449.14026704232,0.893394993843879,1.8687907405151853,0.2,5.360369963063274,0.0,5.145696399068615,9.311983463462342,1.8896605712448584,0.0,55.871900780774055,0.0,21.19971107440539,45.0,4.8028784632369215,0.9953215529579019,0.0,stationary
-4.4122129412742765,0.9773916761596393,0.25,22.061064706371383,0.0,12.300338588768758,45.0,-25123.129160604996,9.79414563703784E7,-0.5118721078428983,0.11927179053856878,0.25,2.5593605392144916,0.0,1.4208648549210654,45.0,-3055.43085846117,1.2000721314781507E7,7.591470557684249,1.658715633619041,0.0,37.95735278842125,0.0,21.11628105733626,45.0,43471.47828951218,43471.47828951218,2.0288548481259525,2.027558168355988,0.25,10.144274240629764,0.0,8.67003448871562,8.79551318698381,1.92869564773012,0.0,43.97756593491904,0.0,24.478821536574355,45.0,4.441846651843883,0.9844565323484038,0.0,stationary
-4.5709222895320485,0.8065518251774096,0.14285714285714285,36.567378316256395,0.0,2.981968765344219,45.0,-24584.740962443328,7.188786188487189E7,-0.572622015895634,0.09544286888547265,0.14285714285714285,4.580976127165071,0.0,0.3297420375635974,90.0,-3009.952155107616,8737587.296988938,8.082894656143624,1.42644776762547,0.14285714285714285,64.663157249149,0.0,5.209052265417274,315.0,43894.884701459705,43894.884701459705,1.2880668118067822,1.8684292922591579,0.14285714285714285,10.304534494454257,0.0,8.432303349744792,9.303522259938621,1.6411199081276309,0.14285714285714285,74.42817807950897,0.0,6.008887734629755,45.0,4.606692430858979,0.8119400134332481,0.14285714285714285,stationary
-4.2484374610490026,0.9408864257379985,0.25,21.24218730524501,0.0,11.831749939656238,45.0,-24302.62125538171,9.524751224136747E7,-0.5007288863325805,0.12717857447538572,0.25,2.5036444316629023,0.0,1.4219721652368877,45.0,-2922.6387665764123,1.1465913785858268E7,7.6874358867648285,1.678290420373893,0.0,38.43717943382415,0.0,21.396224738116384,45.0,44111.48425581236,44111.48425581236,2.031519103922583,2.021716399804255,0.25,10.157595519612915,0.0,8.652353681086717,8.797613187410928,1.9278805427017098,0.0,43.98806593705464,0.0,24.490815988259637,45.0,4.2778946584784014,0.949215057275184,0.0,stationary
-4.210140591955938,0.7775214468445382,0.2222222222222222,42.10140591955937,0.0,20.776542039445175,22.5,-23313.220498656887,3.3672237108598955E7,-0.5243988746048316,0.08625212590801186,0.2222222222222222,5.243988746048317,0.0,2.5707074927804867,22.5,-2931.233757450427,4271229.574585043,7.716124896404176,1.7540384155299418,0.1111111111111111,77.16124896404176,0.0,37.463284942771736,22.5,43080.094357136695,43080.094357136695,2.038334162235125,2.015944783816886,0.2222222222222222,20.383341622351253,0.0,12.248143951496576,8.813747928768707,1.882906965688232,0.1111111111111111,88.13747928768707,0.0,42.98879495288253,22.5,4.24285565283739,0.7813020686230087,0.1111111111111111,stationary
-4.063685392336618,0.9027009554397027,0.25,20.318426961683087,0.0,11.305670676256153,45.0,-23224.59840919056,9.074134098732428E7,-0.494179154526048,0.1375176031474286,0.25,2.47089577263024,0.0,1.4148785155679862,45.0,-3067.753562211395,1.211540653203922E7,7.7733164737057105,1.6983172226321563,0.0,38.86658236852856,0.0,21.635893867763176,45.0,44617.98066373133,44617.98066373133,2.049303125350101,2.0316383201514285,0.25,10.246515626750504,0.0,8.751122314569058,8.785547486774082,1.9272825058865772,0.0,43.92773743387042,0.0,24.452421732645863,45.0,4.093834632471212,0.9121678095419492,0.0,stationary
-4.068287204130369,0.7423840388498754,0.16666666666666666,28.478010428912583,0.0,5.741077605631418,135.0,-22455.152407785346,8.263123382011557E7,-0.4969894216399822,0.08658172427229509,0.16666666666666666,3.4789259514798756,0.0,0.677694322702994,135.0,-2745.827745245307,1.0091392006394632E7,7.976744089121495,1.4807890648625457,0.3333333333333333,55.837208623850465,0.0,11.452326363287023,135.0,44206.29478341642,44206.29478341642,2.1418405808338616,1.8817884782632759,0.16666666666666666,14.992884065837028,0.0,8.951704850398283,8.968174293140956,1.6581984448270624,0.3333333333333333,62.77722005198669,0.0,12.828249819889198,135.0,4.098565243546434,0.7472299920527208,0.3333333333333333,stationary
-4.297315053995277,0.4607978974592488,0.08333333333333333,107.43287634988194,0.0,30.153525494851564,11.25,-21915.60022001982,4660891.546647124,-0.5360344048278133,0.056826408640809505,0.125,13.40086012069533,0.0,3.392216428811851,348.75,-2732.667517467752,584253.869799333,8.950091523108409,0.8921608840968803,0.041666666666666664,223.7522880777102,0.0,62.71057177660105,11.25,45668.25544587279,45668.25544587279,0.2622056874714904,0.9815044969832457,0.041666666666666664,6.555142186787262,0.0,5.251224577788627,9.943517550687844,0.9981791090619713,0.0,248.5879387671961,0.0,69.62953096493922,348.75,4.3307554141902775,0.4630022051103079,0.041666666666666664,stationary
-3.6498630754668278,0.8044548639756636,0.25,18.24931537733414,0.0,10.13413863130464,45.0,-20805.259278526108,8.112575397920497E7,-0.48128707129378895,0.10403720623988845,0.25,2.4064353564689442,0.0,1.3245321304590802,45.0,-2825.579995173512,1.1080186531174488E7,8.009117467875052,1.729446147510313,0.0,40.04558733937526,0.0,22.25454611499618,45.0,45592.24921523189,45592.24921523189,2.022792967820748,2.020472384481406,0.25,10.113964839103739,0.0,8.673583880562132,8.814810558032129,1.909756660015071,0.0,44.074052790160636,0.0,24.489021945068107,45.0,3.681477112661465,0.8110704975874965,0.0,stationary
-3.6112340177030884,0.72214033843525,0.2,21.66740410621853,0.0,7.488400886504238,45.0,-20343.610285164803,7.544881790556432E7,-0.5172940247264419,0.1378710060855135,0.2,3.1037641483586507,0.0,1.1864263045719197,45.0,-3187.590818080598,1.1970566108011512E7,8.035319676677512,1.5958651582382057,0.2,48.211918060065074,0.0,16.509590566174772,45.0,45161.93911788749,45161.93911788749,2.3365778483971593,1.9504900230457918,0.2,14.019467090382955,0.0,9.72124435524476,8.824824548441962,1.7563367900956912,0.2,52.94894729065177,0.0,18.16680617297044,45.0,3.6483749307432745,0.7337981235136062,0.4,stationary
-3.523621194466241,0.8721440527030484,0.3333333333333333,14.094484777864963,0.0,2.0372006047591347,90.0,-20397.808324574133,8.65834177974734E7,-0.4839559182885073,0.1297944623821511,0.3333333333333333,1.9358236731540293,0.0,0.3127644033381783,90.0,-3031.4293605652238,1.299002030387868E7,8.019382345359295,1.9573337179462424,0.0,32.07752938143719,0.0,4.57822709494983,270.0,46263.89523644676,46263.89523644676,1.5859577922674524,2.0428208968749297,0.3333333333333333,6.3438311690698095,0.0,4.888878607816056,8.772801349705992,2.146440417792889,0.0,35.09120539882396,0.0,5.019564004901118,90.0,3.5568642649808995,0.8810891581278405,0.0,stationary
-3.4319015587684314,0.76038594991927,0.2222222222222222,34.319015587684305,0.0,16.691892777103348,22.5,-19217.1549495265,4.282324005874062E7,-0.4897223744867002,0.08825933009179274,0.2222222222222222,4.897223744867002,0.0,2.3875527815764084,22.5,-2728.2064299916838,6099906.563644454,8.07463112578355,1.7612709528107513,0.1111111111111111,80.7463112578355,0.0,39.284736110149154,22.5,45066.04978239843,45066.04978239843,2.0284628070507913,2.042775202211501,0.2222222222222222,20.284628070507914,0.0,12.395119903581962,8.787530972280077,1.9195820933835317,0.1111111111111111,87.8753097228008,0.0,42.749778276931025,337.5,3.466814607922996,0.7648197759110861,0.1111111111111111,stationary
-3.306993521594381,0.7600695672183733,0.25,16.534967607971904,0.0,9.251661030334088,45.0,-18958.5628260043,7.397958371543899E7,-0.4985735550005888,0.08905304987695277,0.25,2.492867775002944,0.0,1.3563445760402888,45.0,-2810.0911795476068,1.0980956128072537E7,8.133097960500464,1.7874708075061407,0.0,40.66548980250232,0.0,22.63289052461923,45.0,46851.4467698099,46851.4467698099,2.068792680218091,2.0503518451440406,0.25,10.343963401090456,0.0,8.79798075969501,8.794059721876726,1.9435189387206726,0.0,43.97029860938363,0.0,24.487772370121785,45.0,3.3445486149763823,0.7644687674304338,0.0,stationary
-3.5537520025082854,0.15245077073377894,0.034482758620689655,106.61256007524855,0.0,7.771083419349819,22.5,-17741.09932444786,3127429.65844724,-0.5151604851058793,0.0639662628549637,0.27586206896551724,15.454814553176377,0.0,1.3013941277429988,11.25,-2567.157323861652,452103.0281040035,9.44972906449876,0.2390827225313178,0.06896551724137931,283.4918719349628,0.0,20.050689084518872,11.25,47229.28084717986,47229.28084717986,0.2726121351180157,0.6961669195318939,0.034482758620689655,8.178364053540472,0.0,5.220935570833279,10.110398255651601,0.2371994810064651,0.06896551724137931,303.3119476695481,0.0,21.319108095827453,11.25,3.5913438683049894,0.15532469415799513,0.06896551724137931,stationary
-2.9769230645564484,0.2877454714844668,0.06666666666666667,92.2846150012499,0.0,5.808872960084907,11.25,-14915.250012410957,2527018.683647828,-0.3304230099945124,0.04877629254568437,0.13333333333333333,10.243113309829887,0.0,0.8474614660211323,33.75,-1674.0189720331402,284685.10878899024,9.478356184047751,0.8924427066602658,0.03333333333333333,293.82904170548034,0.0,16.02883954750124,348.75,47234.547703653545,47234.547703653545,0.3910247118506036,1.0941845226114177,0.0,12.121766067368714,0.0,9.71854501101178,9.941627928461395,0.9252842532325236,0.03333333333333333,308.19046578230325,0.0,16.776882558234913,11.25,2.9954209160945346,0.2896211599999116,0.03333333333333333,stationary
-2.591694125558019,0.11580856349324195,0.07692307692307693,69.9757413900665,0.0,12.930008099604967,348.75,-13041.538794953642,2593763.62811991,-0.2705722946840476,0.03125425605792607,0.2692307692307692,7.305451956469284,0.0,1.4576682788839008,11.25,-1369.4228747897737,272574.733417117,9.815493780549755,0.04159434335409462,0.23076923076923078,265.01833207484344,0.0,47.255243631391515,11.25,49054.96109158603,49054.96109158603,0.06234666626440805,0.024765156654489976,0.2692307692307692,1.6833599891390174,0.0,0.41850357673396665,10.156233229923929,0.03242042260073562,0.2692307692307692,274.2182972079461,0.0,48.95766513378444,348.75,2.605946652324864,0.11626824260935971,0.038461538461538464,stationary
-2.0448307024558874,0.7606510195794032,0.043478260869565216,49.07593685894128,0.0,18.67515032112313,11.25,-10755.765368268269,5211699.16210092,-0.2626702743955764,0.11075416460186634,0.21739130434782608,6.304086585493835,0.0,1.5228662128924666,11.25,-1145.8791867051852,521503.66519628814,9.726227520341231,0.9174618641473631,0.0,233.42946048818956,0.0,74.56610170798933,348.75,49602.42168553189,49602.42168553189,0.3204276712270026,1.1535158468005637,0.043478260869565216,7.690264109448063,0.0,6.053507121309664,9.972629433604729,0.9105410275927562,0.0,239.34310640651347,0.0,76.27040155562315,348.75,2.195023559219677,0.15184303669152502,0.043478260869565216,stationary
5.821826462985203,1.2156853155124492,0.125,192.12027327851166,0.0,125.003361848461,5.625,29664.04484080443,4907650.839496807,-0.15243969759641596,0.7658246615060308,0.21875,9.013144645468495,28.125,9.013144645468493,331.875,-813.653720213136,447375.7452416346,7.92646236842315,1.2732943417755316,0.15625,261.573258157964,0.0,157.15997747167867,5.625,39602.95714447758,39602.95714447758,1.567191271963849,1.6727984226795551,0.0625,51.717311974807004,0.0,40.83991400653718,9.983353094276614,0.874084995217825,0.28125,329.45065211112836,0.0,201.96732132966292,5.625,5.878802532614904,1.1920403548379128,0.125,stationary
6.463976193662502,1.016286117567674,0.04,168.063381035225,0.0,43.75294263478261,348.75,33680.12620647644,1.3274527533840615E7,0.156809484010607,0.5188184444020044,0.12,5.848838444392709,348.75,5.848838444392709,11.25,1269.1444126962954,874684.2853534236,7.340993229743381,0.7088899448636456,0.12,190.8658239733279,0.0,37.27942912162589,11.25,35809.827482896886,35809.827482896886,0.7482633186308101,1.240765099122784,0.12,19.454846284401057,0.0,12.047153418364916,9.873006625278022,0.16135125598188357,0.32,256.69817225722863,0.0,55.26077351427564,11.25,6.491233993280271,0.9866451956029543,0.04,stationary
1.6713468875429605,0.21384219386681844,0.21875,55.1544472889177,0.0,33.3908253694699,5.625,8353.961405996986,1339623.969267709,0.2499489393577643,0.27544509723518157,0.15625,8.248314998806222,0.0,5.50695235893006,5.625,1164.5595926313345,223449.82354276557,9.889780821941667,0.5201543590788161,0.3125,326.36276712407494,0.0,199.3875507201532,5.625,49336.024980925125,49336.024980925125,0.830312907273228,0.41535859592113805,0.25,27.400325940016522,0.0,15.67287380854683,10.040062177688265,0.502941455560938,0.3125,331.32205186371266,0.0,202.36443807354743,5.625,1.7116758103673637,0.21826428122236172,0.25,driving
1.685619878340307,0.20041664600045192,0.1875,55.625455985230104,0.0,34.414097175562034,5.625,8459.644688319924,1323916.37074297,0.22947729735681427,0.39402103935947036,0.0,9.374606475396618,354.375,9.374606475396618,5.625,1200.0984619471626,311646.43036023073,10.049686737236506,0.528834080976845,0.28125,331.6396623288047,0.0,205.64643316909618,5.625,50295.70496554438,50295.70496554438,0.7398923768904176,0.45325125074748573,0.09375,24.41644843738378,0.0,15.722962950352928,10.202668514194817,0.5204015823936609,0.28125,336.688060968429,0.0,208.78814820800457,5.625,1.7439852446412503,0.21888143407736232,0.1875,driving
0.8961057136832566,0.27216330459051985,0.21875,29.571488551547475,0.0,17.828819918194487,5.625,4519.777165191205,706818.734898926,0.075200171007322,0.24645495680485094,0.28125,3.6574082892437008,5.625,3.6574082892437003,354.375,381.1560325414668,167257.33038845903,10.386678872012618,0.6519795582229106,0.28125,342.7604027764164,0.0,211.0994687032864,5.625,51726.66837783963,51726.66837783963,0.8485780569693566,0.4314843421842066,0.1875,28.003075879988764,0.0,16.647027234577653,10.433136301061552,0.6334948176900588,0.28125,344.29349793503116,0.0,211.94051427213194,5.625,0.9327627686256399,0.2709742485559349,0.25,driving
0.6612962542691965,0.3228065798758334,0.15151515151515152,22.484072645152683,0.0,13.834645758160187,5.625,3176.679574359055,495516.2503522818,0.17561658579025766,0.2796288735258372,0.2727272727272727,5.970963916868762,0.0,4.02869005965026,5.625,807.5093917960525,224305.78479242523,10.144177374303805,1.182668634754408,0.2727272727272727,344.90203072632926,0.0,205.50872952521354,5.625,50813.08843023217,50813.08843023217,1.761936534534341,1.260219350806933,0.12121212121212122,59.90584217416758,0.0,39.23798923679866,10.177713400562322,1.1695041483546504,0.2727272727272727,346.042255619119,0.0,206.18573230540298,5.625,0.7537392381983259,0.28710185794551296,0.18181818181818182,driving
2.6813221857995124,0.7306237555513764,0.03125,88.4836321313839,0.0,59.58167823207139,5.625,13464.174717765316,2105166.2424745834,1.1925331499145935,0.8765230219935829,0.09375,39.35359394718159,0.0,26.640151236945652,5.625,5638.612526550182,874369.1534296277,9.79285622261254,0.6254595636581791,0.25,323.1642553462138,0.0,198.0714025001812,5.625,49024.41426476439,49024.41426476439,0.9978382384434533,0.7562293421858071,0.09375,32.928661868633974,0.0,18.244867437234472,10.290669742268708,0.5541449052860663,0.28125,339.59210149486745,0.0,208.85465017102047,5.625,3.0732503541356135,0.6847334654973309,0.0625,driving
2.073457114578148,0.27002859583085137,0.15625,68.42408478107889,0.0,43.616048169462914,5.625,10426.046608393914,1633639.9256479489,1.604378067641967,1.5188542108544683,0.03125,52.94447623218491,0.0,47.097612112699245,5.625,8293.22540077074,1331949.6102068804,9.85204096447804,0.4968277587203934,0.21875,325.11735182777534,0.0,201.57555875108648,5.625,49199.00907964862,49199.00907964862,0.7739729216211509,0.46254700036566754,0.25,25.54110641349797,0.0,16.656705376505915,10.311751201547198,0.48002405283536786,0.28125,340.2877896510575,0.0,210.57314075504271,5.625,2.920846085585376,0.8495558196155396,0.03125,driving
1.751142541860268,0.318008497560081,0.0625,57.78770388138884,0.0,36.35229127154719,5.625,8867.316125063306,1393950.5402950018,-0.04273484543435722,0.26419870883150515,0.1875,2.8198659035707623,303.75,2.8198659035707623,56.25,-151.43149122537687,171705.2037380614,9.872239159955924,0.4608701987320923,0.25,325.7838922785455,0.0,200.68916545184052,5.625,49281.42400247357,49281.42400247357,0.6970534931777442,0.3578944419103709,0.21875,23.00276527486556,0.0,14.306309205507006,10.03605981199869,0.43619680492550056,0.25,331.1899737959568,0.0,203.98503012659017,5.625,1.7724448393983505,0.31256378946696306,0.0625,driving
1.0675197986983216,0.22258219434367751,0.28125,35.22815335704462,0.0,21.967398823167382,354.375,5341.994370971835,835691.6770271407,-0.10611837311205657,0.38772916172917365,0.28125,4.992837869668255,348.75,4.992837869668255,11.25,-550.8014396187754,245841.11476375852,10.10332393879838,0.4678291272937793,0.28125,333.40968998034646,0.0,205.8527683788504,5.625,50574.10904098244,50574.10904098244,0.7445985202746318,0.3675517960051153,0.28125,24.57175116906285,0.0,15.238115267029327,10.17013245239514,0.4638544720049058,0.21875,335.61437092903964,0.0,207.1993634320902,5.625,1.1469296488401124,0.18785299153967483,0.21875,driving
0.46665256387283593,0.3612555517713469,0.15625,15.399534607803588,0.0,11.479397741480083,5.625,2426.1359230589405,404944.7904272174,0.17960167381281575,0.4567068089461419,0.1875,8.10786696815485,348.75,8.10786696815485,11.25,975.9437729091242,332598.14460907114,10.04464051148055,0.453829571353211,0.34375,331.4731368788581,0.0,205.06752408163405,5.625,50199.25359542022,50199.25359542022,0.8553769137040176,0.39814079547365405,0.1875,28.22743815223258,0.0,18.555467142819587,10.074010792100774,0.4518615993607503,0.3125,332.4423561393255,0.0,205.72278489791776,5.625,0.696508831770945,0.32246473744258836,0.125,driving
-0.3336231735963288,0.3400144213036996,0.09375,11.009564728678852,0.0,9.36895456562399,5.625,-1631.5087151864022,296302.5936551037,0.12662467673425523,0.28797350492808726,0.1875,4.178614332230421,0.0,3.589488129274421,39.375,667.4747286714384,210010.60393993356,10.038745924677343,0.4038751459875417,0.1875,331.2786155143524,0.0,204.96685685365054,5.625,50255.82869514141,50255.82869514141,0.6941278128888129,0.2805301226722333,0.25,22.906217825330828,0.0,14.251696643636688,10.054999240654668,0.40299121722446324,0.1875,331.81497494160413,0.0,205.30578913430656,5.625,0.4942267888360914,0.28568629324901645,0.1875,driving
-0.5065910831428582,0.2624405422813096,0.25,16.71750574371432,0.0,9.915494351075635,5.625,-2551.360052891911,405188.9935180233,0.0055302537285999665,0.2599877116635206,0.1875,3.2161262361159593,326.25,3.2161262361159593,33.75,-47.10616862003519,156287.2459194016,10.047129824601688,0.3678289787802553,0.1875,331.5552842118557,0.0,204.26733914088484,5.625,50080.011385787264,50080.011385787264,0.5866364681706815,0.28689535850698006,0.1875,19.35900344963249,0.0,12.044065801305868,10.06680974276097,0.3641307879857873,0.1875,332.2047215111121,0.0,204.63725806738796,354.375,0.572769468166376,0.2550860521696657,0.28125,driving
-0.3837336927711633,0.28878957227385843,0.15625,12.663211861448385,0.0,8.377988343567791,5.625,-2000.1374310907527,322537.67867231544,0.14464394774977585,0.36101069410914854,0.15625,5.597827778264197,315.0,5.597827778264197,45.0,625.4354732774058,243351.28987954033,10.03207939411439,0.49130233748283947,0.3125,331.0586200057749,0.0,204.9519318116295,5.625,50300.23199294299,50300.23199294299,0.8371155618948706,0.36718614115448384,0.3125,27.62481354253073,0.0,16.79025430222805,10.051128171857393,0.4906312122450799,0.3125,331.68722967129395,0.0,205.27354288139554,354.375,0.5676922229947644,0.24418660252967073,0.15625,driving
-0.3383672509218468,0.2457642711384345,0.25,11.166119280420942,0.0,7.369988757129309,5.625,-1727.739267360654,280714.32214368426,-0.06273970316167742,0.3187947620175956,0.15625,4.48902808013887,331.875,4.48902808013887,28.125,-240.00307727046817,223920.68258288444,10.037357759160624,0.3677872377584646,0.1875,331.23280605230053,0.0,205.07000889545287,5.625,50116.377230503706,50116.377230503706,0.6767916495934788,0.2347488048553101,0.28125,22.3341244365848,0.0,13.604240570442286,10.051265509382363,0.369240763794748,0.21875,331.691761809618,0.0,205.36179456612084,5.625,0.48292110367332125,0.21736156912901144,0.28125,driving
-0.3282228787726641,0.1952759329512315,0.3125,10.831354999497915,0.0,6.777946670319223,5.625,-1668.285848515624,264854.8991905648,-0.0776193781820626,0.24927719559007103,0.1875,2.8305976427823483,286.875,2.8305976427823483,73.125,-384.0327336226096,164725.25311780508,10.051364447775411,0.4099156511967117,0.21875,331.69502677658863,0.0,205.34541266475375,5.625,50251.06562288504,50251.06562288504,0.6376901340129677,0.23917252353412663,0.28125,21.043774422427937,0.0,12.38648156929392,10.061903919468746,0.41240084229955937,0.21875,332.0428293424687,0.0,205.5696501265713,5.625,0.4098459883039583,0.21459986514804957,0.25,driving
-0.4063556271728934,0.3145420114334677,0.15625,13.409735696705486,0.0,10.252299207013346,354.375,-2126.2380588250967,352443.60578299756,-0.01054698268086623,0.2556921823711845,0.21875,2.711686725592617,286.875,2.7116867255926165,73.125,-43.338371832137156,152763.94344881302,10.094254988093727,0.431122095011786,0.21875,333.11041460709293,0.0,206.46171457817763,5.625,50512.685369294806,50512.685369294806,0.7081973632779227,0.3619427699434786,0.15625,23.370512988171452,0.0,16.076905578969633,10.110331640503748,0.43657238592510295,0.21875,333.6409441366236,0.0,206.82914072699631,5.625,0.48813941541451317,0.3021112622526249,0.15625,driving
-0.5032954794872486,0.3231303306782886,0.3125,16.608750823079205,0.0,10.998173125305579,5.625,-2505.5996154920335,400929.05308998603,-0.09844616942445676,0.4110800255309465,0.28125,4.447589709438244,348.75,4.447589709438243,11.25,-570.9647604956734,258821.00644142198,10.233772099711086,0.6911305686761193,0.25,337.71447929046576,0.0,210.30361330735624,5.625,51178.16458449321,51178.16458449321,1.0217743337943213,0.612712714991934,0.1875,33.71855301521259,0.0,22.951307446689164,10.25922136748841,0.7018032278312266,0.25,338.55430512711746,0.0,210.88941239781192,5.625,0.6564615649474028,0.324740203375312,0.21875,driving
-0.3705568186991074,0.2740369935416026,0.3125,12.228375017070544,0.0,7.568126480197816,5.625,-1917.1141145871015,316431.2750722714,-0.2230338532476103,0.45814392832802714,0.125,7.360117157171139,0.0,6.9829822934497034,337.5,-1162.9874209147729,310068.59190952766,10.134832454540124,0.3457234952127894,0.28125,334.44947099982414,0.0,206.44367353799046,5.625,50697.0982632419,50697.0982632419,0.7388737685394534,0.3677025416405011,0.25,24.382834361801965,0.0,14.597742049541,10.157827875028135,0.3534615488499837,0.28125,335.2083198759284,0.0,206.94862271139684,5.625,0.6186673685206235,0.298829843890806,0.1875,driving
-0.3809361810032963,0.30445212670551386,0.25,12.570893973108774,0.0,7.520390622394643,5.625,-1929.267465473849,320780.1107411774,0.06206301391971,0.3146913702455212,0.1875,4.222395998628647,354.375,4.222395998628645,5.625,354.187652098025,206818.78977890642,10.093838949526987,0.39237031494752855,0.25,333.0966853343905,0.0,204.7469904933073,5.625,50391.715945525204,50391.715945525204,0.6795858229862696,0.2816551585220694,0.21875,22.4263321585469,0.0,14.737074262735781,10.110637708600793,0.39399273612146957,0.25,333.65104438382605,0.0,205.08496613410102,5.625,0.540694348884242,0.21985351655439583,0.1875,driving
-0.3429608481435189,0.2498698312865701,0.34375,11.317707988736124,0.0,7.264476413004362,5.625,-1762.9715065760695,296440.64160667494,0.13087203666839378,0.2848258102998848,0.3125,4.454889545130952,180.0,4.318777210056995,0.0,638.1283781835568,181046.74619661446,10.091064351748082,0.28439256315289707,0.3125,333.0051236076865,0.0,205.7418526532611,5.625,50463.498815205305,50463.498815205305,0.6640317526805589,0.3432308030901282,0.1875,21.913047838458443,0.0,12.755750741317234,10.104842087231416,0.28449179488241616,0.3125,333.4597888786367,0.0,206.034295943336,5.625,0.48536009748498476,0.20672659217088213,0.25,driving
-0.09233721742786129,0.2219213558843384,0.24242424242424243,3.139465392547284,0.0,2.614161246620906,135.0,-445.59120783904257,151158.36521526225,0.010260937660082774,0.32592585164286686,0.30303030303030304,3.630091318527551,202.5,3.630091318527551,157.5,-14.96790929293879,200853.9680518359,9.973783068605163,0.3701656916832534,0.21212121212121213,339.1086243325756,0.0,201.98128373017445,5.625,49723.12541875495,49723.12541875495,0.6573200968116664,0.3235880864302609,0.2727272727272727,22.348883291596657,0.0,13.51446668116208,9.981945434741121,0.37181295603563597,0.21212121212121213,339.3861447811981,0.0,202.14397721196008,354.375,0.35074331748024706,0.20270008084262348,0.24242424242424243,driving
-0.4416431999113246,0.26908951052614477,0.1875,14.574225597073715,0.0,10.72480956091774,5.625,-2262.5076940493027,366245.567996389,-0.16534762105895479,0.2928692350629031,0.25,5.456471494945507,0.0,4.747106624511045,5.625,-842.7101372332313,221177.91253998422,10.121599679114453,0.36051511946707093,0.25,334.01278941077703,0.0,206.22576789485157,5.625,50636.08429694766,50636.08429694766,0.6743037349113049,0.3279662775722624,0.1875,22.252023252073062,0.0,13.708106604970842,10.14032877915436,0.3620132202107072,0.25,334.6308497120939,0.0,206.69055281253293,5.625,0.5623322020433181,0.2536781423071624,0.1875,driving
-0.40239775986761495,0.18775548108187745,0.2903225806451613,12.87672831576368,0.0,1.7913514464604767,236.25,-2043.298712433861,333862.5241611162,0.417484309043624,0.410221040491771,0.25806451612903225,13.359497889395968,0.0,3.7682818875663777,101.25,2092.9752144239133,397649.5838430125,9.993375524974358,0.3786969919386107,0.1935483870967742,319.78801679917933,0.0,4.046492987063195,33.75,49956.840459654595,49956.840459654595,0.6598600961794888,0.2373753977546164,0.3548387096774194,21.115523077743646,0.0,2.5336569113888303,10.02085385132868,0.3649717980249297,0.22580645161290322,320.6673232425177,0.0,3.9265059155675024,33.75,0.6757162408992506,0.28837144443847224,0.25806451612903225,driving
